timestamp,champion,level,current_gold,total_gold,xp,x,y,minions_killed,jungle_minions,damage_done,damage_taken,win,game_duration
2040.7,Garen,19,914,12714,20650,5248,10307,260,1,15188,38193,1,2633
2100.7,Garen,19,601,13200,21928,3510,4021,269,1,15548,39504,1,2633
2160.7,Garen,20,568,13667,23170,1102,913,284,1,15548,39763,1,2633
2220.8,Garen,20,742,13841,23719,8112,6466,284,1,17697,44520,1,2633
2280.8,Garen,20,1055,14154,24303,7787,7658,290,1,17697,44703,1,2633
2340.8,Garen,20,1458,14557,24798,11742,11257,292,1,17887,46804,1,2633
2400.8,Garen,20,150,15049,25515,1970,1737,304,1,17887,47041,1,2633
2460.8,Garen,20,422,15321,25985,2266,3375,309,1,19864,52685,1,2633
2520.8,Garen,20,615,15514,26146,426,481,309,1,19864,52685,1,2633
2580.9,Garen,20,676,16075,27758,7500,13286,323,1,19864,52980,1,2633
2633.1,Garen,20,1607,17006,28607,13020,12955,336,1,19864,53661,1,2633
0.0,Garen,1,500,500,0,14103,14195,0,0,0,0,1,1711
60.0,Garen,1,0,500,0,3245,13254,0,0,0,0,1,1711
120.0,Garen,2,289,789,558,3328,10156,10,0,0,286,1,1711
180.2,Garen,4,543,1043,1175,3781,13709,16,0,0,754,1,1711
240.2,Garen,5,748,1248,1808,3255,13021,21,0,0,1538,1,1711
300.2,Garen,5,1040,1540,2366,1793,12053,31,0,832,2372,1,1711
360.2,Garen,6,96,1796,2782,2748,12754,37,0,832,2376,1,1711
420.2,Garen,7,458,2158,3508,3896,13335,50,0,832,2834,1,1711
480.2,Garen,8,704,2404,4066,3218,13400,58,0,832,3433,1,1711
540.2,Garen,8,1285,2985,4699,2009,12718,69,0,832,3705,1,1711
600.2,Garen,9,368,3318,5270,3978,13325,79,0,832,4216,1,1711
660.2,Garen,9,572,3522,5828,2752,12936,84,0,832,4640,1,1711
720.3,Garen,10,583,3783,6244,4005,13943,90,0,2027,6891,1,1711
780.3,Garen,10,560,4060,7242,5020,12896,94,0,2027,7330,1,1711
840.3,Garen,11,1121,4621,8119,2340,13386,98,0,3442,8578,1,1711
900.3,Garen,12,497,5097,8966,11062,1293,114,0,4225,9999,1,1711
960.3,Garen,12,489,5489,9483,13302,3153,122,0,4225,10351,1,1711
1020.4,Garen,13,910,5910,10300,11741,1615,137,0,4225,10614,1,1711
1080.4,Garen,13,1216,6216,10803,11212,3465,146,0,5150,13657,1,1711
1140.4,Garen,13,814,6364,10803,7635,7370,146,0,5150,13657,1,1711
1200.4,Garen,14,1209,6759,11823,5915,10404,160,0,5150,13695,1,1711
1260.4,Garen,14,1697,7247,12694,1365,7754,175,0,6801,16700,1,1711
1320.4,Garen,14,145,7370,12754,13615,8807,175,0,6801,16700,1,1711
1380.5,Garen,15,583,7808,13660,10327,5171,191,0,6801,16939,1,1711
1440.5,Garen,15,508,8073,14510,9585,6099,191,0,8355,20836,1,1711
1500.5,Garen,16,412,8472,15341,9091,2052,205,0,8355,21072,1,1711
1560.5,Garen,16,1435,9495,16311,2142,12271,220,0,10281,21580,1,1711
1620.5,Garen,17,405,9765,16782,7308,6878,226,0,10281,22333,1,1711
1680.5,Garen,17,1260,10620,17616,1967,2194,240,0,12469,26187,1,1711
1711.8,Garen,17,1737,11097,18084,1777,913,256,0,12469,26809,1,1711
0.0,Garen,1,500,500,0,14103,14195,0,0,0,0,1,1569
60.0,Garen,1,0,500,0,2990,12918,0,0,0,0,1,1569
120.0,Garen,2,337,837,620,1951,12340,13,0,0,313,1,1569
180.1,Garen,4,693,1193,1253,2461,12331,25,0,420,842,1,1569
240.1,Garen,4,195,1495,1638,3159,13397,34,0,458,1580,1,1569
300.1,Garen,5,497,1797,2196,3035,12816,44,0,458,1741,1,1569
360.1,Garen,6,837,2137,2829,2527,12834,54,0,691,1830,1,1569
420.1,Garen,7,179,2629,3462,11915,14084,66,0,691,2055,1,1569
480.1,Garen,7,424,2874,3896,3086,13231,73,0,792,2448,1,1569
540.2,Garen,8,877,3327,4746,1588,11461,89,0,1362,4059,1,1569
600.2,Garen,9,405,3605,5100,2582,12755,96,0,1810,5058,1,1569
660.2,Garen,9,776,3976,5499,2229,12436,103,0,1991,5788,1,1569
720.3,Garen,10,585,4285,6612,2987,13064,111,0,2031,5803,1,1569
780.3,Garen,11,945,4645,7359,3113,12985,122,0,2142,6190,1,1569
840.3,Garen,11,310,5310,8022,10199,13857,133,0,2569,7489,1,1569
900.3,Garen,12,1186,6186,9545,1964,11589,146,0,4946,9731,1,1569
960.3,Garen,12,209,6684,9943,6828,6511,153,0,4946,9966,1,1569
1020.4,Garen,13,1082,7557,11042,1557,11108,168,0,5951,11414,1,1569
1080.4,Garen,14,339,7904,11669,3770,9578,179,0,6054,11748,1,1569
1140.4,Garen,14,719,8284,12311,1469,9664,192,0,6546,12485,1,1569
1200.4,Garen,15,1087,8652,13097,6013,5161,200,0,6966,14595,1,1569
1260.4,Garen,15,1569,9134,13595,11828,2628,202,0,9204,17167,1,1569
1320.4,Garen,15,328,9538,14034,893,7000,205,0,11967,19367,1,1569
1380.5,Garen,15,50,9660,14034,13751,9393,205,0,13790,21521,1,1569
1440.5,Garen,16,721,10330,15284,7288,1474,224,0,15365,23515,1,1569
1500.5,Garen,16,2175,11785,16323,1303,4462,232,0,17664,25053,1,1569
1560.5,Garen,17,2849,12459,17458,2022,1808,240,0,19675,27233,1,1569
1569.1,Garen,17,2966,12575,17458,1873,1508,240,0,19675,27233,1,1569
0.0,Garen,1,500,500,0,603,611,0,0,0,0,1,2227
60.0,Garen,1,0,500,0,1948,12235,0,0,0,0,1,2227
120.0,Garen,2,269,769,527,1378,11003,9,0,59,368,1,2227
180.2,Garen,4,631,1131,1160,1145,10990,21,0,59,745,1,2227
240.2,Garen,5,961,1461,1762,1814,11681,31,0,463,1408,1,2227
300.2,Garen,5,1306,1811,2382,3110,13095,45,0,575,1651,1,2227
360.2,Garen,6,122,2527,2940,1718,12134,52,0,1573,2430,1,2227
420.2,Garen,7,512,2917,3728,2900,12976,67,0,2389,3080,1,2227
480.2,Garen,8,850,3255,4286,2822,12625,79,0,2435,3264,1,2227
540.2,Garen,8,1141,3546,4919,1627,11470,86,0,3039,4882,1,2227
600.3,Garen,9,1613,4018,5552,2313,12545,97,0,3288,5497,1,2227
660.3,Garen,9,1930,4335,6110,2562,12677,108,0,3288,5896,1,2227
720.3,Garen,10,213,4818,7109,1398,8140,110,0,4632,7708,1,2227
780.3,Garen,11,591,5196,7926,2851,13064,123,0,5731,9179,1,2227
840.3,Garen,12,1822,6427,9012,5174,13291,142,0,6060,9480,1,2227
900.4,Garen,12,284,6664,9389,1958,12351,146,0,6585,10116,1,2227
960.4,Garen,12,648,7028,9613,7535,5751,150,0,7308,11804,1,2227
1020.4,Garen,13,1372,7757,10316,6579,12517,163,0,7308,12084,1,2227
1080.4,Garen,13,382,7917,10387,5460,13038,163,1,8966,14790,1,2227
1140.5,Garen,13,842,8377,11029,13126,4270,173,1,9738,16361,1,2227
1200.5,Garen,14,1554,9089,12170,9902,9887,187,1,9738,17069,1,2227
1260.5,Garen,14,862,9472,13003,495,598,200,1,9816,17637,1,2227
1320.5,Garen,15,679,10164,13889,7687,13331,211,1,9816,17726,1,2227
1380.5,Garen,16,1929,11414,14736,5992,12621,223,5,9816,19402,1,2227
1440.5,Garen,16,563,12087,15401,6452,6386,228,5,13322,22817,1,2227
1500.5,Garen,16,92,12497,16391,6343,1620,233,5,13322,23201,1,2227
1560.5,Garen,17,1237,13642,17223,12644,9747,250,5,13322,24444,1,2227
1620.6,Garen,17,831,14306,17651,10355,3267,250,5,15916,25898,1,2227
1680.6,Garen,17,1016,14490,17884,13190,5692,254,5,15916,25912,1,2227
1740.6,Garen,18,1569,15043,18865,13469,4871,268,9,15916,26384,1,2227
1800.6,Garen,18,221,15171,18925,8578,6599,268,9,15916,26988,1,2227
1860.6,Garen,18,702,15656,19364,6240,5957,270,9,18491,29984,1,2227
1920.6,Garen,18,907,15861,19836,6311,8129,275,9,18513,30992,1,2227
1980.7,Garen,18,1372,16326,20084,3220,9155,279,9,21045,34543,1,2227
2040.7,Garen,19,904,16958,21229,13543,9669,288,13,21917,35779,1,2227
2100.7,Garen,19,1270,17324,21904,12636,10817,295,13,22035,37186,1,2227
2160.7,Garen,19,1542,17601,22015,10923,10432,300,13,22035,38240,1,2227
2220.7,Garen,20,2385,18444,23250,13630,12894,308,13,24041,40577,1,2227
2228.0,Garen,20,2449,18508,23373,13630,12894,308,13,24041,40642,1,2227
0.0,Garen,1,500,500,0,603,611,0,0,0,0,0,1258
60.0,Garen,1,0,500,0,1776,11939,0,0,0,0,0,1258
120.1,Garen,2,269,769,496,1802,11886,9,0,0,297,0,1258
180.1,Garen,4,553,1053,1160,1326,11996,18,0,531,1016,0,1258
240.1,Garen,4,88,1238,1532,2410,12799,22,0,677,1213,0,1258
300.1,Garen,5,408,1558,2121,2430,12567,34,0,935,1558,0,1258
360.1,Garen,6,906,2056,2754,1346,12448,47,0,1163,2277,0,1258
420.2,Garen,7,1286,2436,3387,2537,12796,60,0,1676,3040,0,1258
480.2,Garen,7,362,2862,3883,2583,12267,71,0,1676,3043,0,1258
540.3,Garen,8,705,3205,4456,2742,12690,82,0,1986,4163,0,1258
600.3,Garen,8,702,3552,5027,2605,12317,93,0,2366,5010,0,1258
660.3,Garen,9,1028,3878,5585,1556,11407,105,0,2563,5516,0,1258
720.3,Garen,10,1363,4213,6826,1335,11464,115,0,3069,6692,0,1258
780.3,Garen,11,377,4477,7314,1543,11147,123,0,4884,7756,0,1258
840.3,Garen,11,684,4784,7977,1192,10863,134,0,5258,9152,0,1258
900.3,Garen,12,1135,5235,8932,3444,13225,149,0,6143,10652,0,1258
960.4,Garen,12,1629,5729,9246,3316,7851,154,0,6595,11935,0,1258
1020.4,Garen,12,684,6084,9819,1475,10686,166,0,7048,12741,0,1258
1080.4,Garen,12,806,6206,9889,3768,9926,166,0,8028,15498,0,1258
1140.4,Garen,13,124,6724,10531,4840,934,178,0,8028,15816,0,1258
1200.4,Garen,14,1182,7782,11673,11293,1130,183,0,10259,16919,0,1258
1258.2,Garen,14,224,8194,12202,9027,8772,188,0,11760,20398,0,1258
0.0,Garen,1,500,500,0,14321,14673,0,0,0,0,1,1128
60.0,Garen,1,0,500,0,7950,7498,0,0,0,16,1,1128
120.1,Garen,2,269,769,565,7917,7576,9,0,251,497,1,1128
180.1,Garen,3,565,1065,1136,7910,7561,18,0,403,981,1,1128
240.2,Garen,4,140,1490,1492,7378,7441,23,0,993,1558,1,1128
300.2,Garen,5,397,1747,1901,7608,7366,31,0,1145,2272,1,1128
360.2,Garen,6,809,2159,2697,6614,6690,46,0,1653,2824,1,1128
420.2,Garen,7,50,2750,3285,8269,8813,52,0,2878,3344,1,1128
480.2,Garen,8,424,3124,4091,7478,7307,67,0,2878,3590,1,1128
540.2,Garen,8,779,3479,4762,6773,6620,78,0,2878,3932,1,1128
600.2,Garen,9,1226,3926,5333,7021,7381,88,0,3417,4752,1,1128
660.3,Garen,9,1763,4463,6028,6578,8042,103,0,3417,4790,1,1128
720.3,Garen,10,2100,4800,6586,6124,6510,113,0,3650,5059,1,1128
780.3,Garen,10,2551,5251,7002,7910,7625,121,0,3727,6556,1,1128
840.3,Garen,11,717,6017,8442,1789,7979,139,0,4512,7378,1,1128
900.3,Garen,12,1373,6673,9454,1401,10268,146,0,6440,9185,1,1128
960.4,Garen,13,2123,7423,10102,1305,7162,156,0,8542,12587,1,1128
1020.4,Garen,13,1099,7789,10673,1366,4927,168,0,8542,12670,1,1128
1080.4,Garen,14,2484,9174,12165,2472,2880,188,0,12434,15697,1,1128
1128.1,Garen,15,3131,9821,13458,2462,1823,195,0,14752,16975,1,1128
0.0,Garen,1,500,500,0,14103,14195,0,0,0,0,0,1827
60.0,Garen,1,0,500,0,2590,12767,0,0,0,0,0,1827
120.0,Garen,2,275,775,620,1851,11848,9,0,255,391,0,1827
180.2,Garen,4,561,1061,1191,1936,12416,19,0,600,1226,0,1827
240.2,Garen,5,865,1365,1886,1403,11674,28,0,890,1601,0,1827
300.2,Garen,5,85,1535,2103,2469,12284,31,0,947,2409,0,1827
360.2,Garen,6,381,1831,2705,3470,13782,39,0,1068,2979,0,1827
420.2,Garen,7,1059,2509,3770,1634,11343,51,0,2498,4384,0,1827
480.2,Garen,8,191,2941,4297,5476,13052,62,0,2498,4462,0,1827
540.2,Garen,8,739,3489,4803,3276,10496,70,0,3544,5239,0,1827
600.3,Garen,8,671,4271,4970,10775,13956,70,0,5964,6887,0,1827
660.3,Garen,9,881,4481,5387,1827,11809,75,0,6226,7466,0,1827
720.3,Garen,9,388,4688,5555,7905,13861,78,0,7349,9182,0,1827
780.3,Garen,10,121,5171,6188,12366,14162,91,0,7349,9461,0,1827
840.3,Garen,11,758,5808,7515,4284,13468,100,0,9055,12079,0,1827
900.4,Garen,11,1202,6252,8227,2575,12448,112,0,9881,12485,0,1827
960.4,Garen,12,1779,6829,9164,9549,7564,122,0,10657,15060,0,1827
1020.4,Garen,12,736,7236,9835,5367,13288,135,0,11513,15123,0,1827
1080.4,Garen,13,1790,8290,10702,1243,6393,152,0,11642,15493,0,1827
1140.4,Garen,13,557,8657,11161,10134,5915,157,0,13826,18012,0,1827
1200.4,Garen,14,830,9330,11992,7353,1566,173,0,13826,18182,0,1827
1260.5,Garen,14,372,9492,12132,13842,10926,175,0,14995,21143,0,1827
1320.5,Garen,15,750,9869,13122,10976,12371,179,0,15069,21143,0,1827
1380.5,Garen,15,176,10536,14657,12436,10590,184,0,18850,25782,0,1827
1440.5,Garen,16,564,10923,15195,10856,6464,187,0,20885,29146,0,1827
1500.5,Garen,16,364,11074,15240,13376,2686,189,0,21543,29651,0,1827
1560.6,Garen,16,873,11583,16173,11349,1917,196,0,23775,33310,0,1827
1620.6,Garen,17,531,12115,16570,5952,10582,196,0,25821,34749,0,1827
1680.6,Garen,17,653,12238,16570,866,11192,196,0,26918,37648,0,1827
1740.6,Garen,17,968,12552,17021,13195,8808,205,0,26918,37784,0,1827
1800.6,Garen,17,703,13087,17260,12536,11990,207,0,28249,41739,0,1827
1827.9,Garen,17,758,13142,17260,12536,11990,207,0,28249,41739,0,1827
0.0,Garen,1,500,500,0,14103,14195,0,0,0,0,1,2147
60.0,Garen,1,0,500,0,2267,13484,0,0,108,212,1,2147
120.0,Garen,2,241,741,527,3953,13511,7,0,342,769,1,2147
180.2,Garen,3,515,1015,1129,4012,13589,14,0,742,1350,1,2147
240.2,Garen,4,732,1232,1656,4276,13556,19,0,742,1992,1,2147
300.2,Garen,5,942,1442,2307,4206,13435,24,0,904,2292,1,2147
360.2,Garen,6,36,1636,2588,9350,13907,26,0,1976,3231,1,2147
420.2,Garen,7,396,1996,3221,3967,11414,38,0,1976,3461,1,2147
480.2,Garen,8,932,2532,4171,4010,13235,43,0,3620,5126,1,2147
540.3,Garen,8,178,3053,4804,6630,13227,56,0,3620,5319,1,2147
600.3,Garen,9,362,3237,5223,3463,9168,60,0,3620,5621,1,2147
660.3,Garen,9,1018,3893,5999,954,8881,71,0,5008,7819,1,2147
720.3,Garen,9,161,4036,6061,3796,13374,72,0,5008,7881,1,2147
780.3,Garen,10,600,4475,6880,3511,13140,89,0,5758,9298,1,2147
840.3,Garen,11,1107,4982,8073,1848,11753,101,0,6386,10054,1,2147
900.4,Garen,12,755,5805,9368,1611,11596,116,0,9643,12406,1,2147
960.4,Garen,12,89,6539,9752,9964,9242,123,0,9643,12492,1,2147
1020.4,Garen,13,358,7658,11171,7022,7918,135,0,13523,15547,1,2147
1080.4,Garen,13,904,8204,11302,4692,13135,135,0,15845,15809,1,2147
1140.4,Garen,14,1461,8761,11699,5986,8190,141,0,18565,17469,1,2147
1200.4,Garen,14,320,9219,12530,13403,12771,156,0,18565,17768,1,2147
1260.4,Garen,14,442,9342,12725,14000,7503,156,0,21026,20741,1,2147
1320.4,Garen,15,254,9554,13054,2430,12264,162,0,21026,20805,1,2147
1380.4,Garen,15,727,10026,14011,1774,11620,173,0,26388,24529,1,2147
1440.5,Garen,15,331,10251,14362,2588,7510,179,0,27309,27884,1,2147
1500.5,Garen,15,453,10373,14362,9258,6258,179,0,27309,27884,1,2147
1560.5,Garen,16,1305,11225,15113,4481,11294,179,0,29706,30376,1,2147
1620.5,Garen,16,397,11617,16007,9798,6681,179,0,33834,34636,1,2147
1680.5,Garen,16,171,11740,16007,8084,13656,179,0,33834,34636,1,2147
1740.5,Garen,17,1807,13376,18108,1302,4142,197,0,36406,36200,1,2147
1800.5,Garen,18,526,13946,19021,13287,4070,208,0,36406,36343,1,2147
1860.6,Garen,18,743,14167,19105,11258,3400,210,0,39070,40069,1,2147
1920.6,Garen,18,580,14354,19105,8645,5196,211,0,39070,40069,1,2147
1980.6,Garen,19,471,14895,20563,12714,2483,224,0,39070,40793,1,2147
2040.6,Garen,19,2312,16736,21528,4387,1505,239,0,39070,41472,1,2147
2100.6,Garen,19,282,17186,22255,7865,1699,252,0,42398,42532,1,2147
2147.9,Garen,20,1533,18437,24187,1978,1864,263,0,45368,45455,1,2147
0.0,Garen,1,500,500,0,14103,14195,0,0,0,0,1,1367
60.0,Garen,1,0,500,0,3390,13279,0,0,0,0,1,1367
120.1,Garen,2,227,727,496,4093,13649,6,0,54,814,1,1367
180.1,Garen,4,479,979,1191,2033,12533,14,0,463,1551,1,1367
240.1,Garen,5,860,1360,1824,2825,12849,23,0,545,2224,1,1367
300.1,Garen,5,64,1564,2134,2186,12406,28,0,545,2293,1,1367
360.1,Garen,6,430,1930,2829,2579,13176,41,0,1066,3251,1,1367
420.2,Garen,7,1092,2592,3739,2706,12871,52,0,2337,4558,1,1367
480.2,Garen,7,86,2936,4018,1956,12666,58,0,2337,4574,1,1367
540.2,Garen,8,459,3309,4744,2329,12763,71,0,2930,5631,1,1367
600.2,Garen,9,806,3656,5377,2246,12462,82,0,3201,6602,1,1367
660.2,Garen,10,1630,4480,6545,1472,11377,97,0,4674,8273,1,1367
720.2,Garen,11,24,5174,7688,9594,14122,106,0,5109,8592,1,1367
780.3,Garen,11,208,5358,8002,14340,14391,110,0,6826,10964,1,1367
840.3,Garen,11,605,5755,8560,1918,11380,121,0,8438,13431,1,1367
900.3,Garen,12,346,6096,9063,1644,11553,129,0,9012,13953,1,1367
960.3,Garen,12,328,6268,9063,4608,13796,129,0,9536,16040,1,1367
1020.3,Garen,13,853,6793,10013,10924,1447,143,4,9536,17075,1,1367
1080.3,Garen,13,1387,7327,10899,1129,6534,158,4,9536,17359,1,1367
1140.4,Garen,14,1735,7675,11542,1202,9340,169,4,9536,19236,1,1367
1200.4,Garen,14,974,8864,12640,4083,4979,184,4,11625,21236,1,1367
1260.4,Garen,15,1824,9714,13631,9545,1357,202,4,11625,22129,1,1367
1320.4,Garen,15,2194,10084,14273,11658,2240,214,4,11625,24105,1,1367
1367.9,Garen,16,2821,10710,15229,7196,1392,229,4,11625,24105,1,1367
0.0,Garen,1,500,500,0,14103,14195,0,0,0,0,0,1755
60.0,Garen,1,0,500,0,2906,12985,0,0,0,0,0,1755
120.0,Garen,2,207,707,496,3080,13299,5,0,308,817,0,1755
180.0,Garen,4,495,995,1191,3291,12814,13,0,544,1470,0,1755
240.0,Garen,4,92,1192,1470,2920,13343,14,0,959,1955,0,1755
300.1,Garen,5,404,1504,2028,3913,13728,25,0,1756,2945,0,1755
360.2,Garen,6,248,1748,2568,4129,13522,32,0,2279,4054,0,1755
420.2,Garen,6,217,1967,3015,2893,13171,38,0,2695,4330,0,1755
480.2,Garen,7,461,2211,3427,2540,12966,45,0,3762,5444,0,1755
540.2,Garen,8,950,2700,4101,2885,11719,56,0,4639,6564,0,1755
600.2,Garen,8,165,3115,4545,1758,12148,61,0,4954,7432,0,1755
660.3,Garen,8,403,3353,4886,3330,12357,68,0,4954,7437,0,1755
720.3,Garen,9,896,3846,5519,3949,13332,81,0,6281,9891,0,1755
780.3,Garen,9,428,4078,5873,1521,11291,88,0,6281,9949,0,1755
840.3,Garen,10,624,4274,6725,7437,13694,92,0,6824,11865,0,1755
900.3,Garen,11,1061,4711,7674,2853,13019,105,0,7257,13163,0,1755
960.4,Garen,11,98,5198,7863,3388,11341,109,0,7927,15178,0,1755
1020.4,Garen,11,472,5572,8575,7486,13487,122,0,7927,15210,0,1755
1080.4,Garen,12,295,5995,9488,3786,13569,137,0,8109,17393,0,1755
1140.4,Garen,13,547,6247,10026,1952,11800,145,0,8109,17491,0,1755
1200.4,Garen,13,1740,7440,10997,3417,8665,162,0,8109,18138,0,1755
1260.5,Garen,14,1204,7754,11500,3354,11398,171,0,8313,18950,0,1755
1320.5,Garen,14,448,8198,11704,6778,13897,171,4,8313,19510,0,1755
1380.5,Garen,14,815,8565,12346,7047,14080,183,4,8494,21644,0,1755
1440.5,Garen,15,199,8949,13303,8568,12573,199,4,8494,21894,0,1755
1500.5,Garen,15,364,9114,13582,5219,12855,202,4,9176,24754,0,1755
1560.5,Garen,15,1167,9917,14505,4928,13336,205,4,11806,26680,0,1755
1620.6,Garen,16,272,10402,14980,5118,13415,211,4,11806,27077,0,1755
1680.6,Garen,16,570,10700,15500,11446,13083,219,4,13701,29393,0,1755
1740.6,Garen,17,841,11370,16799,13166,12758,232,4,16086,33607,0,1755
1755.9,Garen,17,871,11401,16799,13166,12758,232,4,16086,33607,0,1755
0.0,Garen,1,500,500,0,14103,14195,0,0,0,0,1,1785
60.0,Garen,1,0,500,0,3220,13148,0,0,0,0,1,1785
120.0,Garen,2,269,769,527,3316,13552,9,0,55,494,1,1785
180.1,Garen,4,611,1111,1191,3551,13698,20,0,127,1115,1,1785
240.2,Garen,5,930,1430,1793,3308,13250,28,0,575,1755,1,1785
300.2,Garen,5,1380,1880,2395,2088,12688,39,0,1005,2466,1,1785
360.2,Garen,6,86,2136,2749,2698,13119,45,0,1005,2511,1,1785
420.2,Garen,7,454,2504,3475,3965,13683,58,0,1148,3689,1,1785
480.2,Garen,7,686,2736,3971,4890,13122,65,0,1328,4358,1,1785
540.2,Garen,8,161,3011,4492,7585,7725,71,0,1384,5225,1,1785
600.3,Garen,8,394,3244,5020,2001,12379,76,0,2420,6162,1,1785
660.3,Garen,9,700,3550,5578,3407,13401,87,0,2420,6699,1,1785
720.3,Garen,10,1023,3873,6211,3943,13711,97,0,2759,8323,1,1785
780.3,Garen,10,147,4247,6335,7662,13825,98,0,3084,9213,1,1785
840.3,Garen,11,476,4576,7493,3213,13434,107,0,3866,11500,1,1785
900.3,Garen,11,496,4946,8211,3457,13296,111,0,4591,13482,1,1785
960.3,Garen,12,759,5209,8611,2188,11439,117,0,4883,14496,1,1785
1020.4,Garen,12,663,5613,9114,5867,6665,125,0,4883,14568,1,1785
1080.4,Garen,12,1379,6329,9756,1288,10294,136,0,5270,15266,1,1785
1140.4,Garen,13,1882,6832,10259,3040,7999,142,0,5725,16431,1,1785
1200.4,Garen,13,818,7118,10747,4082,13361,152,0,5725,16988,1,1785
1260.4,Garen,14,1336,7636,12156,2484,12116,164,0,5725,19194,1,1785
1320.4,Garen,15,2146,8446,13425,6260,2697,180,0,7596,19695,1,1785
1380.5,Garen,15,307,8907,13425,10000,1356,180,0,7596,22624,1,1785
1440.5,Garen,15,728,9327,14346,11569,1805,196,0,7596,22954,1,1785
1500.5,Garen,16,1549,10149,15487,3919,1581,212,4,7596,23945,1,1785
1560.5,Garen,17,2838,11438,16971,1369,6566,221,4,11649,27449,1,1785
1620.5,Garen,17,702,12257,17272,2458,7295,222,4,12117,27665,1,1785
1680.5,Garen,18,1323,12877,18968,1627,7400,236,8,12117,28530,1,1785
1740.6,Garen,18,1884,13439,19729,2265,4409,248,8,12117,29546,1,1785
1785.4,Garen,19,2433,13987,20420,749,777,252,8,14237,34095,1,1785
0.0,Garen,1,500,500,0,603,611,0,0,0,0,1,1305
60.0,Garen,1,0,500,0,1941,12217,0,0,0,0,1,1305
120.0,Garen,2,289,789,558,1126,11102,10,0,0,528,1,1305
180.1,Garen,4,637,1137,1160,1203,11415,21,0,220,1353,1,1305
240.2,Garen,4,98,1348,1284,1820,12420,23,0,559,1866,1,1305
300.2,Garen,5,74,1674,1842,417,569,35,0,842,3391,1,1305
360.2,Garen,5,392,1992,2351,2966,13008,45,0,842,3482,1,1305
420.2,Garen,6,97,2197,2798,1252,10952,50,0,964,4940,1,1305
480.3,Garen,7,693,2793,3695,2052,12340,60,0,2432,6308,1,1305
540.3,Garen,8,1070,3170,4196,3364,13313,71,0,2432,6753,1,1305
600.3,Garen,8,1651,3751,4767,2835,13299,82,0,3164,7413,1,1305
660.3,Garen,9,411,3961,5046,825,10217,87,0,3299,8992,1,1305
720.3,Garen,9,862,4412,5666,7093,12725,100,0,3440,10312,1,1305
780.3,Garen,10,1218,4768,6883,394,461,107,4,3440,10996,1,1305
840.4,Garen,11,1277,6277,7877,4424,13602,119,4,4874,11472,1,1305
900.4,Garen,12,1832,6832,8589,3624,13106,132,4,5836,13117,1,1305
960.4,Garen,12,628,7078,9112,7756,7595,140,4,5836,13384,1,1305
1020.4,Garen,13,1275,7725,10327,13320,5616,159,4,5836,13523,1,1305
1080.4,Garen,14,2286,8736,12116,9364,13695,173,4,8514,15707,1,1305
1140.4,Garen,14,2875,9324,12513,8045,8607,175,4,9296,16868,1,1305
1200.4,Garen,14,3371,9821,12886,3866,11307,177,4,9468,17456,1,1305
